Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	# misassemblies	# local misassemblies	# unaligned contigs	Unaligned contigs length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	NA50	NGA50	NA75	NGA75
M_abscessus_HiSeq_abyss-cabog_mix	95	65	5404608	5393755	88	610290	5403688	5090491	64.05	64.15	149532	155739	111763	120951	18	13	0 + 1 part	82	99.214	1.086	11.36	5.80	3.05	4887 + 76 part	610150	125764	140357	73587	79589
M_abscessus_HiSeq_abyss-mira_mix	95	65	5421185	5409634	89	610290	5420326	5090491	64.07	64.15	185803	205120	106138	119653	16	6	0 + 1 part	82	99.178	1.086	6.25	5.78	2.36	4891 + 70 part	610150	135088	136977	79287	79969
M_abscessus_HiSeq_abyss-msrca_mix	55	52	5317117	5315590	55	375149	5317117	5090491	64.14	64.15	246830	247798	146410	147416	11	2	0 + 0 part	0	99.338	1.052	0.26	47.26	6.29	4913 + 53 part	309535	187340	187809	88132	110872
M_abscessus_HiSeq_abyss-sga_mix	118	77	5130465	5114763	109	627260	5129327	5090491	64.10	64.15	120951	120951	73935	75123	14	11	0 + 1 part	82	99.140	1.034	12.13	3.78	2.66	4876 + 86 part	598617	106161	106161	63630	68977
M_abscessus_HiSeq_abyss-soap_mix	121	62	5308260	5292937	85	474277	5302637	5090491	64.06	64.15	150256	165307	95162	108211	13	18	3 + 0 part	5800	99.233	1.062	0.21	2.24	1.37	4891 + 71 part	474277	147199	147199	75472	79786
M_abscessus_HiSeq_abyss-spades_mix	88	58	5285843	5272127	88	627055	5285843	5090491	64.10	64.15	150756	167691	109456	117110	9	5	7 + 0 part	1888	99.034	1.056	0.51	1.90	1.92	4888 + 63 part	627055	147871	147871	75764	92080
M_abscessus_HiSeq_abyss-velvet_mix	106	74	5134170	5123304	99	627578	5133150	5090491	64.10	64.15	125764	125764	75123	79589	14	10	0 + 1 part	82	99.171	1.035	12.12	3.03	2.59	4880 + 81 part	564612	104782	104782	64722	68977
M_abscessus_HiSeq_cabog-mira_mix	59	59	5357538	5357538	59	639974	5357538	5090491	64.05	64.15	280315	280315	144815	149774	21	12	0 + 3 part	136	99.075	1.067	1.59	4.22	2.46	4882 + 81 part	365137	149774	156676	78165	94648
M_abscessus_HiSeq_cabog-msrca_mix	49	45	5141610	5139364	49	499542	5141610	5090491	64.13	64.15	258611	258611	149697	149697	12	2	0 + 0 part	0	99.348	1.017	0.00	47.02	6.47	4914 + 52 part	364931	222027	222027	147416	147416
M_abscessus_HiSeq_cabog-sga_mix	75	75	5129210	5129210	75	380383	5129210	5090491	64.11	64.15	132058	132058	70479	72848	41	8	0 + 1 part	46	99.106	1.018	0.00	6.96	6.96	4859 + 105 part	299883	80174	82894	45491	45845
M_abscessus_HiSeq_cabog-soap_mix	104	50	5296090	5282789	68	474277	5290483	5090491	64.09	64.15	252142	252142	111431	122289	21	16	3 + 0 part	5800	99.273	1.056	0.00	4.27	2.85	4899 + 65 part	474277	144505	147199	76877	88169
M_abscessus_HiSeq_cabog-spades_mix	72	47	5137017	5125612	72	627055	5137017	5090491	64.10	64.15	278414	278414	125893	125893	18	9	7 + 0 part	1888	99.262	1.026	0.00	4.81	0.91	4896 + 65 part	627055	167691	167691	80500	92091
M_abscessus_HiSeq_cabog-velvet_mix	79	79	5322971	5322971	79	313696	5322971	5090491	64.11	64.15	142752	144815	70430	77019	17	12	0 + 4 part	29177	99.075	1.067	0.68	6.76	5.12	4868 + 92 part	313696	107037	109460	61722	70430
M_abscessus_HiSeq_mira-msrca_mix	36	33	5317886	5316084	36	785322	5317886	5090491	64.09	64.15	314146	376728	233075	248251	18	4	0 + 0 part	0	99.326	1.056	0.36	32.20	6.05	4919 + 48 part	785322	187340	209180	137941	145593
M_abscessus_HiSeq_mira-sga_mix	203	108	5180499	5156852	147	702536	5173397	5090491	64.09	64.15	286859	286859	46527	58433	30	4	0 + 1 part	45	99.227	1.028	0.79	3.13	0.81	4840 + 120 part	278501	96080	96080	38088	39838
M_abscessus_HiSeq_mira-soap_mix	98	43	5516493	5502160	63	689717	5511032	5090491	64.06	64.15	286850	291466	166698	233086	29	13	3 + 0 part	5800	98.888	1.104	0.34	2.86	1.11	4876 + 65 part	474281	147781	191092	88169	96750
M_abscessus_HiSeq_mira-spades_mix	60	37	5442441	5432001	60	814627	5442441	5090491	64.09	64.15	343389	343389	166902	230789	17	7	7 + 0 part	1888	99.272	1.084	0.37	2.22	2.08	4910 + 51 part	481248	215724	225669	106856	113117
M_abscessus_HiSeq_mira-velvet_mix	99	67	5287987	5278887	84	672887	5285683	5090491	64.07	64.15	278501	278501	80675	106904	23	9	1 + 0 part	201	99.255	1.062	0.64	2.97	1.37	4870 + 89 part	365280	126243	126600	62100	69846
M_abscessus_HiSeq_msrca-sga_mix	52	48	5154505	5152259	52	574906	5154505	5090491	64.13	64.15	248251	248251	147416	149697	12	3	0 + 0 part	0	99.352	1.019	0.00	48.82	5.10	4909 + 57 part	574906	187809	187809	110872	110872
M_abscessus_HiSeq_msrca-soap_mix	57	51	5222049	5218248	57	376672	5222049	5090491	64.14	64.15	247798	247798	122899	147416	11	4	0 + 0 part	0	99.377	1.037	0.00	45.76	5.97	4913 + 54 part	333876	187340	187809	88132	89797
M_abscessus_HiSeq_msrca-spades_mix	39	36	5252091	5250090	39	894760	5252091	5090491	64.14	64.15	336501	336501	222637	222637	19	3	0 + 0 part	0	99.362	1.038	0.00	36.67	4.73	4915 + 50 part	627055	187340	187340	110872	118900
M_abscessus_HiSeq_msrca-velvet_mix	49	45	5220581	5218441	49	754580	5220581	5090491	64.14	64.15	248251	248251	149697	149697	17	4	0 + 0 part	0	99.349	1.036	0.00	44.63	6.13	4909 + 55 part	617905	210234	210234	88132	110872
M_abscessus_HiSeq_sga-soap_mix	116	57	5146917	5131602	79	474277	5141148	5090491	64.09	64.15	166698	166698	107854	107854	11	19	3 + 1 part	5847	99.229	1.028	0.00	1.74	3.27	4892 + 70 part	474277	147925	147925	79786	79786
M_abscessus_HiSeq_sga-spades_mix	87	57	5136421	5122705	87	627055	5136421	5090491	64.10	64.15	167691	167691	94999	107346	7	6	7 + 0 part	1888	99.239	1.026	0.00	1.88	1.62	4897 + 63 part	627055	149875	149875	80282	80282
M_abscessus_HiSeq_sga-velvet_mix	155	119	5134603	5123541	139	219930	5132101	5090491	64.11	64.15	70220	70220	38197	38642	16	10	1 + 0 part	201	99.144	1.035	0.00	3.09	1.17	4829 + 128 part	219930	60955	60955	34078	34078
M_abscessus_HiSeq_soap-spades_mix	80	50	5136490	5122774	80	814680	5136490	5090491	64.10	64.15	259782	259782	113838	113838	8	9	7 + 0 part	1888	99.246	1.030	0.00	1.44	1.74	4901 + 58 part	814568	220137	220137	89797	94999
M_abscessus_HiSeq_soap-velvet_mix	109	53	5146606	5132327	73	689717	5140983	5090491	64.09	64.15	180229	180229	107806	107806	17	18	3 + 0 part	5800	99.231	1.026	0.00	1.88	1.43	4891 + 71 part	689405	144505	144505	75472	75472
M_abscessus_HiSeq_spades-velvet_mix	78	49	5136756	5123401	78	627055	5136756	5090491	64.10	64.15	232890	232890	109456	109456	11	9	7 + 0 part	1888	99.246	1.030	0.00	2.10	1.72	4902 + 58 part	627055	167691	167691	92091	94999
